episode_id,episode_dir,jsonl_path,object_type,force_level,label,trial_number,contact_start_sec,evaluation_time_sec,phase,phase_confidence,left_force_outlier_ratio,right_force_outlier_ratio,grasp_start_sec,grasp_end_sec,fallback_evaluation_sec,quality_flag,error_detail,review_status
episode_20260722T031828_818461Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/17/episodes/episode_20260722T031828_818461Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/17/episodes/episode_20260722T031828_818461Z_000001/synced_data.jsonl,bottle_cap,medium,fine,17,3.50520396232605,4.417640924453735,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T031851_137026Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/18/episodes/episode_20260722T031851_137026Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/18/episodes/episode_20260722T031851_137026Z_000001/synced_data.jsonl,bottle_cap,medium,fine,18,3.520996332168579,6.529648303985596,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T031911_876231Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/19/episodes/episode_20260722T031911_876231Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/19/episodes/episode_20260722T031911_876231Z_000001/synced_data.jsonl,bottle_cap,medium,fine,19,3.6162853240966797,6.832082271575928,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T032039_006261Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/20/episodes/episode_20260722T032039_006261Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/bottle_cap/medium/20/episodes/episode_20260722T032039_006261Z_000001/synced_data.jsonl,bottle_cap,medium,fine,20,3.634464740753174,5.024811267852783,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031517_417511Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/01/episodes/episode_20260723T031517_417511Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/01/episodes/episode_20260723T031517_417511Z_000001/synced_data.jsonl,chips_can,high,too_high,01,3.535122871398926,6.593665838241577,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031551_832093Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/02/episodes/episode_20260723T031551_832093Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/02/episodes/episode_20260723T031551_832093Z_000001/synced_data.jsonl,chips_can,high,too_high,02,3.7776851654052734,4.57782506942749,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031611_510487Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/03/episodes/episode_20260723T031611_510487Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/03/episodes/episode_20260723T031611_510487Z_000001/synced_data.jsonl,chips_can,high,too_high,03,3.50581955909729,6.5318922996521,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031631_651863Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/04/episodes/episode_20260723T031631_651863Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/04/episodes/episode_20260723T031631_651863Z_000001/synced_data.jsonl,chips_can,high,too_high,04,3.5369889736175537,6.483100414276123,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031651_834986Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/05/episodes/episode_20260723T031651_834986Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/05/episodes/episode_20260723T031651_834986Z_000001/synced_data.jsonl,chips_can,high,too_high,05,3.632848024368286,5.457523345947266,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031737_485022Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/06/episodes/episode_20260723T031737_485022Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/06/episodes/episode_20260723T031737_485022Z_000001/synced_data.jsonl,chips_can,high,too_high,06,3.6193459033966064,4.432884693145752,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031757_843442Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/07/episodes/episode_20260723T031757_843442Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/07/episodes/episode_20260723T031757_843442Z_000001/synced_data.jsonl,chips_can,high,too_high,07,3.618842124938965,4.418875694274902,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031914_605482Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/08/episodes/episode_20260723T031914_605482Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/08/episodes/episode_20260723T031914_605482Z_000001/synced_data.jsonl,chips_can,high,too_high,08,3.745435953140259,6.563184499740601,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031936_151303Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/09/episodes/episode_20260723T031936_151303Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/09/episodes/episode_20260723T031936_151303Z_000001/synced_data.jsonl,chips_can,high,too_high,09,3.2192375659942627,4.03507661819458,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031959_027124Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/10/episodes/episode_20260723T031959_027124Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/10/episodes/episode_20260723T031959_027124Z_000001/synced_data.jsonl,chips_can,high,too_high,10,4.321210145950317,5.824983358383179,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032027_160817Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/11/episodes/episode_20260723T032027_160817Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/11/episodes/episode_20260723T032027_160817Z_000001/synced_data.jsonl,chips_can,high,too_high,11,3.0084168910980225,4.143663167953491,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032048_296724Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/12/episodes/episode_20260723T032048_296724Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/12/episodes/episode_20260723T032048_296724Z_000001/synced_data.jsonl,chips_can,high,too_high,12,3.489075183868408,4.29019832611084,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032110_209071Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/13/episodes/episode_20260723T032110_209071Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/13/episodes/episode_20260723T032110_209071Z_000001/synced_data.jsonl,chips_can,high,too_high,13,3.6491403579711914,6.467186450958252,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032130_319549Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/14/episodes/episode_20260723T032130_319549Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/14/episodes/episode_20260723T032130_319549Z_000001/synced_data.jsonl,chips_can,high,too_high,14,3.4744229316711426,4.276490211486816,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032152_416327Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/15/episodes/episode_20260723T032152_416327Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/15/episodes/episode_20260723T032152_416327Z_000001/synced_data.jsonl,chips_can,high,too_high,15,3.824308395385742,6.578493595123291,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032214_798070Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/16/episodes/episode_20260723T032214_798070Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/16/episodes/episode_20260723T032214_798070Z_000001/synced_data.jsonl,chips_can,high,too_high,16,3.4883787631988525,4.2893829345703125,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032236_071945Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/17/episodes/episode_20260723T032236_071945Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/17/episodes/episode_20260723T032236_071945Z_000001/synced_data.jsonl,chips_can,high,too_high,17,3.4551291465759277,4.257843017578125,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032256_670794Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/18/episodes/episode_20260723T032256_670794Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/18/episodes/episode_20260723T032256_670794Z_000001/synced_data.jsonl,chips_can,high,too_high,18,4.22467303276062,5.185063600540161,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032654_022196Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/19/episodes/episode_20260723T032654_022196Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/19/episodes/episode_20260723T032654_022196Z_000001/synced_data.jsonl,chips_can,high,too_high,19,3.8735976219177246,4.674135684967041,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T032432_436857Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/20/episodes/episode_20260723T032432_436857Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/high/20/episodes/episode_20260723T032432_436857Z_000001/synced_data.jsonl,chips_can,high,too_high,20,3.50620436668396,4.418260097503662,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030336_921748Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/01/episodes/episode_20260723T030336_921748Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/01/episodes/episode_20260723T030336_921748Z_000001/synced_data.jsonl,chips_can,low,too_low,01,3.985389232635498,5.02601432800293,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030400_410319Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/02/episodes/episode_20260723T030400_410319Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/02/episodes/episode_20260723T030400_410319Z_000001/synced_data.jsonl,chips_can,low,too_low,02,3.699453830718994,5.0272839069366455,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030445_309160Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/03/episodes/episode_20260723T030445_309160Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/03/episodes/episode_20260723T030445_309160Z_000001/synced_data.jsonl,chips_can,low,too_low,03,3.5200345516204834,4.320359945297241,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030508_017730Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/04/episodes/episode_20260723T030508_017730Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/04/episodes/episode_20260723T030508_017730Z_000001/synced_data.jsonl,chips_can,low,too_low,04,3.6155474185943604,4.418366193771362,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030533_278884Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/05/episodes/episode_20260723T030533_278884Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/05/episodes/episode_20260723T030533_278884Z_000001/synced_data.jsonl,chips_can,low,too_low,05,3.424048900604248,4.2260777950286865,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030556_524475Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/06/episodes/episode_20260723T030556_524475Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/06/episodes/episode_20260723T030556_524475Z_000001/synced_data.jsonl,chips_can,low,too_low,06,3.471102714538574,4.273546934127808,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030634_169832Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/07/episodes/episode_20260723T030634_169832Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/07/episodes/episode_20260723T030634_169832Z_000001/synced_data.jsonl,chips_can,low,too_low,07,3.6322755813598633,4.434600114822388,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030657_845033Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/08/episodes/episode_20260723T030657_845033Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/08/episodes/episode_20260723T030657_845033Z_000001/synced_data.jsonl,chips_can,low,too_low,08,3.4898035526275635,4.305941820144653,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030719_313840Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/09/episodes/episode_20260723T030719_313840Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/09/episodes/episode_20260723T030719_313840Z_000001/synced_data.jsonl,chips_can,low,too_low,09,3.4591662883758545,4.259387016296387,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030754_098532Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/10/episodes/episode_20260723T030754_098532Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/10/episodes/episode_20260723T030754_098532Z_000001/synced_data.jsonl,chips_can,low,too_low,10,3.5838654041290283,4.384607791900635,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030816_477088Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/11/episodes/episode_20260723T030816_477088Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/11/episodes/episode_20260723T030816_477088Z_000001/synced_data.jsonl,chips_can,low,too_low,11,4.4164323806762695,5.218303203582764,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T030838_952228Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/12/episodes/episode_20260723T030838_952228Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/12/episodes/episode_20260723T030838_952228Z_000001/synced_data.jsonl,chips_can,low,too_low,12,3.7763819694519043,4.994360685348511,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031011_210207Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/13/episodes/episode_20260723T031011_210207Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/13/episodes/episode_20260723T031011_210207Z_000001/synced_data.jsonl,chips_can,low,too_low,13,3.729389190673828,5.313316583633423,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031030_348365Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/14/episodes/episode_20260723T031030_348365Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/14/episodes/episode_20260723T031030_348365Z_000001/synced_data.jsonl,chips_can,low,too_low,14,3.778240203857422,6.115891456604004,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031051_323474Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/15/episodes/episode_20260723T031051_323474Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/15/episodes/episode_20260723T031051_323474Z_000001/synced_data.jsonl,chips_can,low,too_low,15,3.618593454360962,4.433953523635864,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031112_904909Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/16/episodes/episode_20260723T031112_904909Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/16/episodes/episode_20260723T031112_904909Z_000001/synced_data.jsonl,chips_can,low,too_low,16,3.506107807159424,4.307140827178955,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031132_554096Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/17/episodes/episode_20260723T031132_554096Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/17/episodes/episode_20260723T031132_554096Z_000001/synced_data.jsonl,chips_can,low,too_low,17,3.7929575443267822,5.186985492706299,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031152_797993Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/18/episodes/episode_20260723T031152_797993Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/18/episodes/episode_20260723T031152_797993Z_000001/synced_data.jsonl,chips_can,low,too_low,18,3.3606765270233154,4.161444664001465,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031250_995081Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/19/episodes/episode_20260723T031250_995081Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/19/episodes/episode_20260723T031250_995081Z_000001/synced_data.jsonl,chips_can,low,too_low,19,3.009803533554077,3.85725474357605,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T031311_741388Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/20/episodes/episode_20260723T031311_741388Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/low/20/episodes/episode_20260723T031311_741388Z_000001/synced_data.jsonl,chips_can,low,too_low,20,3.1690878868103027,3.9697885513305664,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T025323_239349Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/01/episodes/episode_20260723T025323_239349Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/01/episodes/episode_20260723T025323_239349Z_000001/synced_data.jsonl,chips_can,medium,fine,01,3.5681769847869873,6.498395204544067,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T025346_329635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/02/episodes/episode_20260723T025346_329635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/02/episodes/episode_20260723T025346_329635Z_000001/synced_data.jsonl,chips_can,medium,fine,02,3.4719958305358887,4.273199081420898,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T025426_194630Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/03/episodes/episode_20260723T025426_194630Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/03/episodes/episode_20260723T025426_194630Z_000001/synced_data.jsonl,chips_can,medium,fine,03,3.7951512336730957,5.3465495109558105,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T025447_213575Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/04/episodes/episode_20260723T025447_213575Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/04/episodes/episode_20260723T025447_213575Z_000001/synced_data.jsonl,chips_can,medium,fine,04,3.409862995147705,4.36928129196167,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T025507_030863Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/05/episodes/episode_20260723T025507_030863Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/05/episodes/episode_20260723T025507_030863Z_000001/synced_data.jsonl,chips_can,medium,fine,05,3.7464540004730225,5.299649715423584,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T025529_348020Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/06/episodes/episode_20260723T025529_348020Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/chips_can/medium/06/episodes/episode_20260723T025529_348020Z_000001/synced_data.jsonl,chips_can,medium,fine,06,3.459498167037964,4.275547742843628,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
