episode_id,episode_dir,jsonl_path,object_type,force_level,label,trial_number,duration_sec,num_synced_records,left_force_valid_ratio,right_force_valid_ratio,left_gelsight_valid_ratio,right_gelsight_valid_ratio,quality_flag
episode_20260723T021910_013928Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/13/episodes/episode_20260723T021910_013928Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/13/episodes/episode_20260723T021910_013928Z_000001/synced_data.jsonl,orange,low,too_low,13,14.933841705322266,842,1.0,1.0,1.0,1.0,ok
episode_20260723T021930_901404Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/14/episodes/episode_20260723T021930_901404Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/14/episodes/episode_20260723T021930_901404Z_000001/synced_data.jsonl,orange,low,too_low,14,14.66080904006958,844,1.0,1.0,1.0,1.0,ok
episode_20260723T022013_744244Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/15/episodes/episode_20260723T022013_744244Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/15/episodes/episode_20260723T022013_744244Z_000001/synced_data.jsonl,orange,low,too_low,15,14.630148887634277,795,1.0,1.0,1.0,1.0,ok
episode_20260723T022037_955414Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/16/episodes/episode_20260723T022037_955414Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/16/episodes/episode_20260723T022037_955414Z_000001/synced_data.jsonl,orange,low,too_low,16,14.982101440429688,750,1.0,1.0,1.0,1.0,ok
episode_20260723T022146_821313Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/17/episodes/episode_20260723T022146_821313Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/17/episodes/episode_20260723T022146_821313Z_000001/synced_data.jsonl,orange,low,too_low,17,13.218718767166138,793,1.0,1.0,1.0,1.0,ok
episode_20260723T022209_514048Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/18/episodes/episode_20260723T022209_514048Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/18/episodes/episode_20260723T022209_514048Z_000001/synced_data.jsonl,orange,low,too_low,18,12.805694818496704,696,1.0,1.0,1.0,1.0,ok
episode_20260723T022303_439662Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/19/episodes/episode_20260723T022303_439662Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/19/episodes/episode_20260723T022303_439662Z_000001/synced_data.jsonl,orange,low,too_low,19,14.980533361434937,531,1.0,1.0,1.0,1.0,ok
episode_20260723T022348_463714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/20/episodes/episode_20260723T022348_463714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/20/episodes/episode_20260723T022348_463714Z_000001/synced_data.jsonl,orange,low,too_low,20,14.935661792755127,950,1.0,1.0,1.0,1.0,ok
episode_20260723T015838_033248Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/01/episodes/episode_20260723T015838_033248Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/01/episodes/episode_20260723T015838_033248Z_000001/synced_data.jsonl,orange,medium,fine,01,14.981925010681152,735,1.0,1.0,1.0,1.0,ok
episode_20260723T015901_101279Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/02/episodes/episode_20260723T015901_101279Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/02/episodes/episode_20260723T015901_101279Z_000001/synced_data.jsonl,orange,medium,fine,02,14.982043027877808,740,1.0,1.0,1.0,1.0,ok
episode_20260723T015922_999632Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/03/episodes/episode_20260723T015922_999632Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/03/episodes/episode_20260723T015922_999632Z_000001/synced_data.jsonl,orange,medium,fine,03,14.981827974319458,737,1.0,1.0,1.0,1.0,ok
episode_20260723T015944_138221Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/04/episodes/episode_20260723T015944_138221Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/04/episodes/episode_20260723T015944_138221Z_000001/synced_data.jsonl,orange,medium,fine,04,14.982167720794678,757,1.0,1.0,1.0,1.0,ok
episode_20260723T020211_557480Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/05/episodes/episode_20260723T020211_557480Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/05/episodes/episode_20260723T020211_557480Z_000001/synced_data.jsonl,orange,medium,fine,05,12.45288372039795,584,1.0,1.0,1.0,1.0,ok
episode_20260723T020231_501803Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/06/episodes/episode_20260723T020231_501803Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/06/episodes/episode_20260723T020231_501803Z_000001/synced_data.jsonl,orange,medium,fine,06,14.981762886047363,856,1.0,1.0,1.0,1.0,ok
episode_20260723T020251_946492Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/07/episodes/episode_20260723T020251_946492Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/07/episodes/episode_20260723T020251_946492Z_000001/synced_data.jsonl,orange,medium,fine,07,14.949760437011719,807,1.0,1.0,1.0,1.0,ok
episode_20260723T020441_870798Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/08/episodes/episode_20260723T020441_870798Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/08/episodes/episode_20260723T020441_870798Z_000001/synced_data.jsonl,orange,medium,fine,08,14.98178482055664,870,1.0,1.0,1.0,1.0,ok
episode_20260723T020504_494240Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/09/episodes/episode_20260723T020504_494240Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/09/episodes/episode_20260723T020504_494240Z_000001/synced_data.jsonl,orange,medium,fine,09,14.981802463531494,836,1.0,1.0,1.0,1.0,ok
episode_20260723T020538_351529Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/10/episodes/episode_20260723T020538_351529Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/10/episodes/episode_20260723T020538_351529Z_000001/synced_data.jsonl,orange,medium,fine,10,14.98171877861023,859,1.0,1.0,1.0,1.0,ok
episode_20260723T020629_435635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/11/episodes/episode_20260723T020629_435635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/11/episodes/episode_20260723T020629_435635Z_000001/synced_data.jsonl,orange,medium,fine,11,14.981613159179688,823,1.0,1.0,1.0,1.0,ok
episode_20260723T020652_255965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/12/episodes/episode_20260723T020652_255965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/12/episodes/episode_20260723T020652_255965Z_000001/synced_data.jsonl,orange,medium,fine,12,14.981807470321655,873,1.0,1.0,1.0,1.0,ok
episode_20260723T020714_554695Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/13/episodes/episode_20260723T020714_554695Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/13/episodes/episode_20260723T020714_554695Z_000001/synced_data.jsonl,orange,medium,fine,13,14.645280838012695,814,1.0,1.0,1.0,1.0,ok
episode_20260723T020738_835815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/14/episodes/episode_20260723T020738_835815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/14/episodes/episode_20260723T020738_835815Z_000001/synced_data.jsonl,orange,medium,fine,14,12.613105773925781,744,1.0,1.0,1.0,1.0,ok
episode_20260723T020759_730731Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/15/episodes/episode_20260723T020759_730731Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/15/episodes/episode_20260723T020759_730731Z_000001/synced_data.jsonl,orange,medium,fine,15,14.581917762756348,818,1.0,1.0,1.0,1.0,ok
episode_20260723T020822_631692Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/16/episodes/episode_20260723T020822_631692Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/16/episodes/episode_20260723T020822_631692Z_000001/synced_data.jsonl,orange,medium,fine,16,14.741335153579712,789,1.0,1.0,1.0,1.0,ok
episode_20260723T020843_999973Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/17/episodes/episode_20260723T020843_999973Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/17/episodes/episode_20260723T020843_999973Z_000001/synced_data.jsonl,orange,medium,fine,17,14.981895208358765,846,1.0,1.0,1.0,1.0,ok
episode_20260723T020904_434770Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/18/episodes/episode_20260723T020904_434770Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/18/episodes/episode_20260723T020904_434770Z_000001/synced_data.jsonl,orange,medium,fine,18,14.149365425109863,752,1.0,1.0,1.0,1.0,ok
episode_20260723T020926_150707Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/19/episodes/episode_20260723T020926_150707Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/19/episodes/episode_20260723T020926_150707Z_000001/synced_data.jsonl,orange,medium,fine,19,14.91764760017395,854,1.0,1.0,1.0,1.0,ok
episode_20260723T020949_252253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/20/episodes/episode_20260723T020949_252253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/20/episodes/episode_20260723T020949_252253Z_000001/synced_data.jsonl,orange,medium,fine,20,14.918156147003174,857,1.0,1.0,1.0,1.0,ok
episode_20260717T064313_454817Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/01/episodes/episode_20260717T064313_454817Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/01/episodes/episode_20260717T064313_454817Z_000001/synced_data.jsonl,paper_cup,high,too_high,01,14.610524654388428,803,1.0,1.0,1.0,1.0,ok
episode_20260717T064337_550753Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/02/episodes/episode_20260717T064337_550753Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/02/episodes/episode_20260717T064337_550753Z_000001/synced_data.jsonl,paper_cup,high,too_high,02,14.961515665054321,803,1.0,1.0,1.0,1.0,ok
episode_20260717T064408_618008Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/03/episodes/episode_20260717T064408_618008Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/03/episodes/episode_20260717T064408_618008Z_000001/synced_data.jsonl,paper_cup,high,too_high,03,14.754878282546997,767,1.0,1.0,1.0,1.0,ok
episode_20260717T064431_878323Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/04/episodes/episode_20260717T064431_878323Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/04/episodes/episode_20260717T064431_878323Z_000001/synced_data.jsonl,paper_cup,high,too_high,04,14.962433815002441,842,1.0,1.0,1.0,1.0,ok
episode_20260717T064502_430044Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/05/episodes/episode_20260717T064502_430044Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/05/episodes/episode_20260717T064502_430044Z_000001/synced_data.jsonl,paper_cup,high,too_high,05,14.981291770935059,793,1.0,1.0,1.0,1.0,ok
episode_20260717T064524_215312Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/06/episodes/episode_20260717T064524_215312Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/06/episodes/episode_20260717T064524_215312Z_000001/synced_data.jsonl,paper_cup,high,too_high,06,14.549237489700317,795,1.0,1.0,1.0,1.0,ok
episode_20260717T064545_873077Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/07/episodes/episode_20260717T064545_873077Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/07/episodes/episode_20260717T064545_873077Z_000001/synced_data.jsonl,paper_cup,high,too_high,07,14.818474769592285,836,1.0,1.0,1.0,1.0,ok
episode_20260717T064610_256093Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/08/episodes/episode_20260717T064610_256093Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/08/episodes/episode_20260717T064610_256093Z_000001/synced_data.jsonl,paper_cup,high,too_high,08,14.978013515472412,851,1.0,1.0,1.0,1.0,ok
episode_20260717T064633_155968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/09/episodes/episode_20260717T064633_155968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/09/episodes/episode_20260717T064633_155968Z_000001/synced_data.jsonl,paper_cup,high,too_high,09,14.946258544921875,804,1.0,1.0,1.0,1.0,ok
episode_20260717T064658_954989Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/10/episodes/episode_20260717T064658_954989Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/10/episodes/episode_20260717T064658_954989Z_000001/synced_data.jsonl,paper_cup,high,too_high,10,14.978465795516968,863,1.0,1.0,1.0,1.0,ok
episode_20260717T064736_597619Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/11/episodes/episode_20260717T064736_597619Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/11/episodes/episode_20260717T064736_597619Z_000001/synced_data.jsonl,paper_cup,high,too_high,11,14.981218814849854,841,1.0,1.0,1.0,1.0,ok
episode_20260717T064800_669066Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/12/episodes/episode_20260717T064800_669066Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/12/episodes/episode_20260717T064800_669066Z_000001/synced_data.jsonl,paper_cup,high,too_high,12,14.89867639541626,893,1.0,1.0,1.0,1.0,ok
episode_20260717T064822_532098Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/13/episodes/episode_20260717T064822_532098Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/13/episodes/episode_20260717T064822_532098Z_000001/synced_data.jsonl,paper_cup,high,too_high,13,14.931519746780396,899,1.0,1.0,1.0,1.0,ok
episode_20260717T064843_328829Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/14/episodes/episode_20260717T064843_328829Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/14/episodes/episode_20260717T064843_328829Z_000001/synced_data.jsonl,paper_cup,high,too_high,14,14.930696725845337,863,1.0,1.0,1.0,1.0,ok
episode_20260717T064905_873049Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/15/episodes/episode_20260717T064905_873049Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/15/episodes/episode_20260717T064905_873049Z_000001/synced_data.jsonl,paper_cup,high,too_high,15,14.899535894393921,830,1.0,1.0,1.0,1.0,ok
episode_20260717T064927_411901Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/16/episodes/episode_20260717T064927_411901Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/16/episodes/episode_20260717T064927_411901Z_000001/synced_data.jsonl,paper_cup,high,too_high,16,14.979403495788574,943,1.0,1.0,1.0,1.0,ok
episode_20260717T064947_290647Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/17/episodes/episode_20260717T064947_290647Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/17/episodes/episode_20260717T064947_290647Z_000001/synced_data.jsonl,paper_cup,high,too_high,17,14.981062173843384,818,1.0,1.0,1.0,1.0,ok
episode_20260717T065021_315675Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/18/episodes/episode_20260717T065021_315675Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/18/episodes/episode_20260717T065021_315675Z_000001/synced_data.jsonl,paper_cup,high,too_high,18,13.633832693099976,647,1.0,1.0,1.0,1.0,ok
episode_20260717T065042_846281Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/19/episodes/episode_20260717T065042_846281Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/19/episodes/episode_20260717T065042_846281Z_000001/synced_data.jsonl,paper_cup,high,too_high,19,14.962573051452637,616,1.0,1.0,1.0,1.0,ok
episode_20260717T065108_211773Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/20/episodes/episode_20260717T065108_211773Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/20/episodes/episode_20260717T065108_211773Z_000001/synced_data.jsonl,paper_cup,high,too_high,20,14.947219133377075,865,1.0,1.0,1.0,1.0,ok
episode_20260717T063242_221213Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/01/episodes/episode_20260717T063242_221213Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/01/episodes/episode_20260717T063242_221213Z_000001/synced_data.jsonl,paper_cup,low,too_low,01,14.945631504058838,826,1.0,1.0,1.0,1.0,ok
episode_20260717T063401_015665Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/02/episodes/episode_20260717T063401_015665Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/02/episodes/episode_20260717T063401_015665Z_000001/synced_data.jsonl,paper_cup,low,too_low,02,14.962009906768799,738,1.0,1.0,1.0,1.0,ok
episode_20260717T063426_584635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/03/episodes/episode_20260717T063426_584635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/03/episodes/episode_20260717T063426_584635Z_000001/synced_data.jsonl,paper_cup,low,too_low,03,14.498729467391968,915,1.0,1.0,1.0,1.0,ok
episode_20260717T063447_718646Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/04/episodes/episode_20260717T063447_718646Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/04/episodes/episode_20260717T063447_718646Z_000001/synced_data.jsonl,paper_cup,low,too_low,04,14.979816436767578,802,1.0,1.0,1.0,1.0,ok
episode_20260717T063549_536643Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/05/episodes/episode_20260717T063549_536643Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/05/episodes/episode_20260717T063549_536643Z_000001/synced_data.jsonl,paper_cup,low,too_low,05,14.978994131088257,893,1.0,1.0,1.0,1.0,ok
episode_20260717T063608_713680Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/06/episodes/episode_20260717T063608_713680Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/06/episodes/episode_20260717T063608_713680Z_000001/synced_data.jsonl,paper_cup,low,too_low,06,14.979043006896973,898,1.0,1.0,1.0,1.0,ok
episode_20260717T063711_735030Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/07/episodes/episode_20260717T063711_735030Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/07/episodes/episode_20260717T063711_735030Z_000001/synced_data.jsonl,paper_cup,low,too_low,07,13.474632263183594,699,1.0,1.0,1.0,1.0,ok
episode_20260717T063743_116319Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/08/episodes/episode_20260717T063743_116319Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/08/episodes/episode_20260717T063743_116319Z_000001/synced_data.jsonl,paper_cup,low,too_low,08,14.580652475357056,983,1.0,1.0,1.0,1.0,ok
episode_20260717T063807_599986Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/09/episodes/episode_20260717T063807_599986Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/09/episodes/episode_20260717T063807_599986Z_000001/synced_data.jsonl,paper_cup,low,too_low,09,14.978391170501709,642,1.0,1.0,1.0,1.0,ok
episode_20260717T063834_815470Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/10/episodes/episode_20260717T063834_815470Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/10/episodes/episode_20260717T063834_815470Z_000001/synced_data.jsonl,paper_cup,low,too_low,10,14.961584568023682,887,1.0,1.0,1.0,1.0,ok
episode_20260717T063856_038904Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/11/episodes/episode_20260717T063856_038904Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/11/episodes/episode_20260717T063856_038904Z_000001/synced_data.jsonl,paper_cup,low,too_low,11,14.772913217544556,942,1.0,1.0,1.0,1.0,ok
episode_20260717T063917_701966Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/12/episodes/episode_20260717T063917_701966Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/12/episodes/episode_20260717T063917_701966Z_000001/synced_data.jsonl,paper_cup,low,too_low,12,14.914459943771362,677,1.0,1.0,1.0,1.0,ok
episode_20260717T063939_352523Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/13/episodes/episode_20260717T063939_352523Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/13/episodes/episode_20260717T063939_352523Z_000001/synced_data.jsonl,paper_cup,low,too_low,13,14.96362018585205,823,1.0,1.0,1.0,1.0,ok
episode_20260717T064002_104383Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/14/episodes/episode_20260717T064002_104383Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/14/episodes/episode_20260717T064002_104383Z_000001/synced_data.jsonl,paper_cup,low,too_low,14,14.978221654891968,926,1.0,1.0,1.0,1.0,ok
episode_20260717T064025_496913Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/15/episodes/episode_20260717T064025_496913Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/15/episodes/episode_20260717T064025_496913Z_000001/synced_data.jsonl,paper_cup,low,too_low,15,13.715267419815063,832,1.0,1.0,1.0,1.0,ok
episode_20260717T064050_701560Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/16/episodes/episode_20260717T064050_701560Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/16/episodes/episode_20260717T064050_701560Z_000001/synced_data.jsonl,paper_cup,low,too_low,16,12.945292472839355,760,1.0,1.0,1.0,1.0,ok
episode_20260717T064114_900616Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/17/episodes/episode_20260717T064114_900616Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/17/episodes/episode_20260717T064114_900616Z_000001/synced_data.jsonl,paper_cup,low,too_low,17,14.627410888671875,726,1.0,1.0,1.0,1.0,ok
episode_20260717T064135_924635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/18/episodes/episode_20260717T064135_924635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/18/episodes/episode_20260717T064135_924635Z_000001/synced_data.jsonl,paper_cup,low,too_low,18,12.900718927383423,771,1.0,1.0,1.0,1.0,ok
episode_20260717T064157_553347Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/19/episodes/episode_20260717T064157_553347Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/19/episodes/episode_20260717T064157_553347Z_000001/synced_data.jsonl,paper_cup,low,too_low,19,14.962334156036377,932,1.0,1.0,1.0,1.0,ok
episode_20260717T064219_088166Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/20/episodes/episode_20260717T064219_088166Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/20/episodes/episode_20260717T064219_088166Z_000001/synced_data.jsonl,paper_cup,low,too_low,20,14.977810621261597,903,1.0,1.0,1.0,1.0,ok
